"DirectedEdge[4166, 1239]","DirectedEdge[1239, 4166]","{1, 10}"
"DirectedEdge[1001, 948]","DirectedEdge[948, 1001]","{1, 1}"
"DirectedEdge[502, 2457]","DirectedEdge[2457, 502]","{1, 32}"
"DirectedEdge[746, 990]","DirectedEdge[990, 746]","{1, 3}"
"DirectedEdge[9624, 9624]","DirectedEdge[9624, 9624]","{2, 2}"
"DirectedEdge[479, 8160]","DirectedEdge[8160, 479]","{1, 3}"
"DirectedEdge[15973, 8160]","DirectedEdge[8160, 15973]","{1, 2}"
"DirectedEdge[10025, 6750]","DirectedEdge[6750, 10025]","{1, 1}"
"DirectedEdge[16609, 784]","DirectedEdge[784, 16609]","{2, 1}"
"DirectedEdge[7670, 465]","DirectedEdge[465, 7670]","{2, 1}"
"DirectedEdge[11232, 1337]","DirectedEdge[1337, 11232]","{1, 1}"
"DirectedEdge[449, 4086]","DirectedEdge[4086, 449]","{1, 5}"
"DirectedEdge[7589, 6576]","DirectedEdge[6576, 7589]","{1, 2}"
"DirectedEdge[415, 2539]","DirectedEdge[2539, 415]","{1, 10}"
"DirectedEdge[2, 4800]","DirectedEdge[4800, 2]","{2, 3}"
"DirectedEdge[820, 1296]","DirectedEdge[1296, 820]","{1, 2}"
"DirectedEdge[2, 7467]","DirectedEdge[7467, 2]","{3, 2}"
"DirectedEdge[3634, 918]","DirectedEdge[918, 3634]","{1, 6}"
"DirectedEdge[1040, 3711]","DirectedEdge[3711, 1040]","{1, 1}"
"DirectedEdge[893, 2]","DirectedEdge[2, 893]","{1, 4}"
"DirectedEdge[7224, 2]","DirectedEdge[2, 7224]","{1, 1}"
"DirectedEdge[2, 450]","DirectedEdge[450, 2]","{2, 2}"
"DirectedEdge[7629, 3394]","DirectedEdge[3394, 7629]","{2, 10}"
"DirectedEdge[2, 3151]","DirectedEdge[3151, 2]","{1, 1}"
"DirectedEdge[1131, 8488]","DirectedEdge[8488, 1131]","{5, 30}"
"DirectedEdge[2800, 2]","DirectedEdge[2, 2800]","{1, 1}"
"DirectedEdge[1040, 541]","DirectedEdge[541, 1040]","{1, 2}"
"DirectedEdge[1326, 452]","DirectedEdge[452, 1326]","{2, 1}"
"DirectedEdge[5429, 1148]","DirectedEdge[1148, 5429]","{1, 1}"
"DirectedEdge[2492, 3574]","DirectedEdge[3574, 2492]","{1, 37}"
"DirectedEdge[3567, 3574]","DirectedEdge[3574, 3567]","{1, 1}"
"DirectedEdge[8053, 2685]","DirectedEdge[2685, 8053]","{1, 2}"
"DirectedEdge[502, 3044]","DirectedEdge[3044, 502]","{2, 7}"
"DirectedEdge[19524, 541]","DirectedEdge[541, 19524]","{1, 1}"
"DirectedEdge[1296, 820]","DirectedEdge[820, 1296]","{2, 1}"
"DirectedEdge[14872, 4049]","DirectedEdge[4049, 14872]","{1, 1}"
"DirectedEdge[10206, 4049]","DirectedEdge[4049, 10206]","{3, 1}"
"DirectedEdge[493, 5653]","DirectedEdge[5653, 493]","{1, 2}"
"DirectedEdge[2, 498]","DirectedEdge[498, 2]","{1, 1}"
"DirectedEdge[1200, 450]","DirectedEdge[450, 1200]","{1, 1}"
"DirectedEdge[1401, 498]","DirectedEdge[498, 1401]","{1, 1}"
"DirectedEdge[9982, 13]","DirectedEdge[13, 9982]","{5, 1}"
"DirectedEdge[3443, 1239]","DirectedEdge[1239, 3443]","{2, 1}"
"DirectedEdge[4698, 488]","DirectedEdge[488, 4698]","{2, 1}"
"DirectedEdge[3443, 3246]","DirectedEdge[3246, 3443]","{3, 1}"
"DirectedEdge[4698, 3246]","DirectedEdge[3246, 4698]","{2, 5}"
"DirectedEdge[852, 1040]","DirectedEdge[1040, 852]","{1, 1}"
"DirectedEdge[1040, 2434]","DirectedEdge[2434, 1040]","{1, 4}"
"DirectedEdge[9624, 7594]","DirectedEdge[7594, 9624]","{1, 3}"
"DirectedEdge[1410, 720]","DirectedEdge[720, 1410]","{6, 2}"
"DirectedEdge[918, 1998]","DirectedEdge[1998, 918]","{1, 17}"
"DirectedEdge[10361, 2055]","DirectedEdge[2055, 10361]","{2, 5}"
"DirectedEdge[3280, 4883]","DirectedEdge[4883, 3280]","{2, 7}"
"DirectedEdge[7877, 4883]","DirectedEdge[4883, 7877]","{2, 3}"
"DirectedEdge[9901, 4883]","DirectedEdge[4883, 9901]","{2, 9}"
"DirectedEdge[1571, 1576]","DirectedEdge[1576, 1571]","{1, 4}"
"DirectedEdge[6807, 8035]","DirectedEdge[8035, 6807]","{3, 1}"
"DirectedEdge[7988, 720]","DirectedEdge[720, 7988]","{2, 3}"
"DirectedEdge[6811, 6364]","DirectedEdge[6364, 6811]","{1, 1}"
"DirectedEdge[10206, 3443]","DirectedEdge[3443, 10206]","{2, 3}"
"DirectedEdge[3840, 824]","DirectedEdge[824, 3840]","{2, 1}"
"DirectedEdge[477, 2492]","DirectedEdge[2492, 477]","{1, 2}"
"DirectedEdge[720, 2119]","DirectedEdge[2119, 720]","{2, 1}"
"DirectedEdge[1040, 2980]","DirectedEdge[2980, 1040]","{2, 2}"
"DirectedEdge[1394, 2549]","DirectedEdge[2549, 1394]","{1, 2}"
"DirectedEdge[4185, 5079]","DirectedEdge[5079, 4185]","{2, 36}"
"DirectedEdge[1283, 6070]","DirectedEdge[6070, 1283]","{1, 1}"
"DirectedEdge[3891, 4771]","DirectedEdge[4771, 3891]","{1, 1}"
"DirectedEdge[9739, 2075]","DirectedEdge[2075, 9739]","{1, 2}"
"DirectedEdge[798, 15125]","DirectedEdge[15125, 798]","{1, 1}"
"DirectedEdge[257, 9960]","DirectedEdge[9960, 257]","{2, 1}"
"DirectedEdge[1863, 445]","DirectedEdge[445, 1863]","{1, 1}"
"DirectedEdge[11843, 720]","DirectedEdge[720, 11843]","{2, 3}"
"DirectedEdge[2408, 5625]","DirectedEdge[5625, 2408]","{1, 4}"
"DirectedEdge[3095, 10649]","DirectedEdge[10649, 3095]","{2, 1}"
"DirectedEdge[2, 549]","DirectedEdge[549, 2]","{1, 11}"
"DirectedEdge[2, 8208]","DirectedEdge[8208, 2]","{1, 5}"
"DirectedEdge[430, 6460]","DirectedEdge[6460, 430]","{1, 1}"
"DirectedEdge[2187, 911]","DirectedEdge[911, 2187]","{1, 4}"
"DirectedEdge[6823, 7352]","DirectedEdge[7352, 6823]","{1, 3}"
"DirectedEdge[502, 6195]","DirectedEdge[6195, 502]","{1, 2}"
"DirectedEdge[5629, 2293]","DirectedEdge[2293, 5629]","{1, 3}"
"DirectedEdge[9624, 3436]","DirectedEdge[3436, 9624]","{2, 4}"
"DirectedEdge[493, 6163]","DirectedEdge[6163, 493]","{3, 1}"
"DirectedEdge[448, 9624]","DirectedEdge[9624, 448]","{1, 34}"
"DirectedEdge[1131, 823]","DirectedEdge[823, 1131]","{1, 4}"
"DirectedEdge[3401, 5049]","DirectedEdge[5049, 3401]","{2, 6}"
"DirectedEdge[4533, 488]","DirectedEdge[488, 4533]","{2, 1}"
"DirectedEdge[918, 488]","DirectedEdge[488, 918]","{2, 6}"
"DirectedEdge[3391, 485]","DirectedEdge[485, 3391]","{1, 3}"
"DirectedEdge[3284, 1304]","DirectedEdge[1304, 3284]","{2, 1}"
"DirectedEdge[1600, 2122]","DirectedEdge[2122, 1600]","{1, 14}"
"DirectedEdge[931, 1410]","DirectedEdge[1410, 931]","{1, 4}"
"DirectedEdge[581, 469]","DirectedEdge[469, 581]","{2, 1}"
"DirectedEdge[6979, 38]","DirectedEdge[38, 6979]","{1, 1}"
"DirectedEdge[3417, 3014]","DirectedEdge[3014, 3417]","{1, 1}"
"DirectedEdge[10034, 3618]","DirectedEdge[3618, 10034]","{2, 7}"
"DirectedEdge[1239, 7231]","DirectedEdge[7231, 1239]","{1, 2}"
"DirectedEdge[5064, 2484]","DirectedEdge[2484, 5064]","{1, 1}"
"DirectedEdge[987, 3943]","DirectedEdge[3943, 987]","{2, 1}"
"DirectedEdge[498, 1401]","DirectedEdge[1401, 498]","{1, 1}"
"DirectedEdge[3401, 488]","DirectedEdge[488, 3401]","{2, 2}"
"DirectedEdge[152, 4740]","DirectedEdge[4740, 152]","{1, 1}"
"DirectedEdge[3285, 3712]","DirectedEdge[3712, 3285]","{1, 13}"
"DirectedEdge[4002, 11605]","DirectedEdge[11605, 4002]","{2, 1}"
"DirectedEdge[1131, 15253]","DirectedEdge[15253, 1131]","{2, 2}"
"DirectedEdge[485, 15253]","DirectedEdge[15253, 485]","{2, 2}"
"DirectedEdge[121, 15253]","DirectedEdge[15253, 121]","{1, 5}"
"DirectedEdge[485, 502]","DirectedEdge[502, 485]","{2, 2}"
"DirectedEdge[5483, 7584]","DirectedEdge[7584, 5483]","{1, 1}"
"DirectedEdge[485, 3236]","DirectedEdge[3236, 485]","{1, 2}"
"DirectedEdge[485, 465]","DirectedEdge[465, 485]","{1, 1}"
"DirectedEdge[720, 4864]","DirectedEdge[4864, 720]","{1, 5}"
"DirectedEdge[3260, 4493]","DirectedEdge[4493, 3260]","{1, 1}"
"DirectedEdge[4128, 3436]","DirectedEdge[3436, 4128]","{1, 5}"
"DirectedEdge[427, 911]","DirectedEdge[911, 427]","{4, 2}"
"DirectedEdge[3579, 5988]","DirectedEdge[5988, 3579]","{1, 1}"
"DirectedEdge[9788, 290]","DirectedEdge[290, 9788]","{1, 5}"
"DirectedEdge[2, 6599]","DirectedEdge[6599, 2]","{2, 51}"
"DirectedEdge[2, 3109]","DirectedEdge[3109, 2]","{1, 3}"
"DirectedEdge[13626, 2722]","DirectedEdge[2722, 13626]","{1, 1}"
"DirectedEdge[4129, 10089]","DirectedEdge[10089, 4129]","{1, 4}"
"DirectedEdge[979, 4698]","DirectedEdge[4698, 979]","{1, 2}"
"DirectedEdge[2, 8342]","DirectedEdge[8342, 2]","{1, 3}"
"DirectedEdge[10034, 7978]","DirectedEdge[7978, 10034]","{1, 7}"
"DirectedEdge[720, 5085]","DirectedEdge[5085, 720]","{1, 8}"
"DirectedEdge[1576, 4716]","DirectedEdge[4716, 1576]","{2, 1}"
"DirectedEdge[449, 4059]","DirectedEdge[4059, 449]","{1, 18}"
"DirectedEdge[5437, 1041]","DirectedEdge[1041, 5437]","{2, 1}"
"DirectedEdge[1040, 911]","DirectedEdge[911, 1040]","{1, 5}"
"DirectedEdge[1556, 2]","DirectedEdge[2, 1556]","{1, 1}"
"DirectedEdge[11315, 10084]","DirectedEdge[10084, 11315]","{1, 1}"
"DirectedEdge[902, 2158]","DirectedEdge[2158, 902]","{5, 5}"
"DirectedEdge[10051, 146]","DirectedEdge[146, 10051]","{1, 2}"
"DirectedEdge[1239, 4166]","DirectedEdge[4166, 1239]","{10, 1}"
"DirectedEdge[429, 981]","DirectedEdge[981, 429]","{1, 1}"
"DirectedEdge[1276, 488]","DirectedEdge[488, 1276]","{1, 10}"
"DirectedEdge[1919, 488]","DirectedEdge[488, 1919]","{1, 5}"
"DirectedEdge[7250, 1494]","DirectedEdge[1494, 7250]","{2, 1}"
"DirectedEdge[839, 1347]","DirectedEdge[1347, 839]","{11, 2}"
"DirectedEdge[1401, 130]","DirectedEdge[130, 1401]","{1, 1}"
"DirectedEdge[14310, 122]","DirectedEdge[122, 14310]","{1, 1}"
"DirectedEdge[2163, 3001]","DirectedEdge[3001, 2163]","{1, 2}"
"DirectedEdge[1382, 6271]","DirectedEdge[6271, 1382]","{1, 2}"
"DirectedEdge[1576, 2486]","DirectedEdge[2486, 1576]","{1, 2}"
"DirectedEdge[929, 12530]","DirectedEdge[12530, 929]","{1, 2}"
"DirectedEdge[6936, 9880]","DirectedEdge[9880, 6936]","{1, 3}"
"DirectedEdge[6561, 8037]","DirectedEdge[8037, 6561]","{1, 4}"
"DirectedEdge[2069, 3401]","DirectedEdge[3401, 2069]","{1, 1}"
"DirectedEdge[13955, 530]","DirectedEdge[530, 13955]","{2, 3}"
"DirectedEdge[10023, 1512]","DirectedEdge[1512, 10023]","{9, 3}"
"DirectedEdge[117, 10461]","DirectedEdge[10461, 117]","{2, 1}"
"DirectedEdge[121, 10461]","DirectedEdge[10461, 121]","{2, 2}"
"DirectedEdge[1338, 2685]","DirectedEdge[2685, 1338]","{4, 1}"
"DirectedEdge[15378, 8543]","DirectedEdge[8543, 15378]","{1, 4}"
"DirectedEdge[5629, 9927]","DirectedEdge[9927, 5629]","{1, 4}"
"DirectedEdge[10084, 6852]","DirectedEdge[6852, 10084]","{1, 1}"
"DirectedEdge[2289, 1889]","DirectedEdge[1889, 2289]","{1, 1}"
"DirectedEdge[2346, 5309]","DirectedEdge[5309, 2346]","{1, 1}"
"DirectedEdge[1239, 457]","DirectedEdge[457, 1239]","{2, 1}"
"DirectedEdge[720, 8153]","DirectedEdge[8153, 720]","{2, 5}"
"DirectedEdge[11733, 2346]","DirectedEdge[2346, 11733]","{2, 1}"
"DirectedEdge[3281, 521]","DirectedEdge[521, 3281]","{1, 1}"
"DirectedEdge[3408, 4076]","DirectedEdge[4076, 3408]","{5, 2}"
"DirectedEdge[7345, 4076]","DirectedEdge[4076, 7345]","{1, 1}"
"DirectedEdge[502, 4076]","DirectedEdge[4076, 502]","{1, 3}"
"DirectedEdge[824, 3840]","DirectedEdge[3840, 824]","{1, 2}"
"DirectedEdge[6308, 2075]","DirectedEdge[2075, 6308]","{1, 4}"
"DirectedEdge[11867, 4051]","DirectedEdge[4051, 11867]","{1, 1}"
"DirectedEdge[2, 728]","DirectedEdge[728, 2]","{2, 18}"
"DirectedEdge[3638, 1666]","DirectedEdge[1666, 3638]","{1, 1}"
"DirectedEdge[494, 4059]","DirectedEdge[4059, 494]","{2, 1}"
"DirectedEdge[800, 4059]","DirectedEdge[4059, 800]","{2, 2}"
"DirectedEdge[929, 720]","DirectedEdge[720, 929]","{2, 49}"
"DirectedEdge[7407, 4900]","DirectedEdge[4900, 7407]","{1, 2}"
"DirectedEdge[408, 1287]","DirectedEdge[1287, 408]","{1, 3}"
"DirectedEdge[1430, 1410]","DirectedEdge[1410, 1430]","{2, 12}"
"DirectedEdge[10586, 10196]","DirectedEdge[10196, 10586]","{1, 1}"
"DirectedEdge[902, 11997]","DirectedEdge[11997, 902]","{2, 1}"
"DirectedEdge[498, 3403]","DirectedEdge[3403, 498]","{1, 4}"
"DirectedEdge[1263, 1718]","DirectedEdge[1718, 1263]","{1, 2}"
"DirectedEdge[5155, 7272]","DirectedEdge[7272, 5155]","{1, 16}"
"DirectedEdge[7543, 7272]","DirectedEdge[7272, 7543]","{1, 9}"
"DirectedEdge[720, 1303]","DirectedEdge[1303, 720]","{1, 1}"
"DirectedEdge[5001, 446]","DirectedEdge[446, 5001]","{7, 1}"
"DirectedEdge[3298, 118]","DirectedEdge[118, 3298]","{3, 2}"
"DirectedEdge[7100, 402]","DirectedEdge[402, 7100]","{2, 1}"
"DirectedEdge[9891, 5155]","DirectedEdge[5155, 9891]","{1, 1}"
"DirectedEdge[15128, 720]","DirectedEdge[720, 15128]","{4, 2}"
"DirectedEdge[3059, 448]","DirectedEdge[448, 3059]","{2, 1}"
"DirectedEdge[10564, 477]","DirectedEdge[477, 10564]","{2, 1}"
"DirectedEdge[2378, 4806]","DirectedEdge[4806, 2378]","{2, 1}"
"DirectedEdge[537, 532]","DirectedEdge[532, 537]","{1, 33}"
"DirectedEdge[17050, 3942]","DirectedEdge[3942, 17050]","{2, 1}"
"DirectedEdge[2296, 20518]","DirectedEdge[20518, 2296]","{4, 1}"
"DirectedEdge[1331, 462]","DirectedEdge[462, 1331]","{10, 3}"
"DirectedEdge[541, 4147]","DirectedEdge[4147, 541]","{1, 3}"
"DirectedEdge[1169, 3583]","DirectedEdge[3583, 1169]","{1, 2}"
"DirectedEdge[1050, 1490]","DirectedEdge[1490, 1050]","{3, 2}"
"DirectedEdge[448, 3059]","DirectedEdge[3059, 448]","{1, 2}"
"DirectedEdge[11867, 1548]","DirectedEdge[1548, 11867]","{1, 3}"
"DirectedEdge[9575, 5147]","DirectedEdge[5147, 9575]","{1, 4}"
"DirectedEdge[12173, 5147]","DirectedEdge[5147, 12173]","{1, 4}"
"DirectedEdge[4604, 488]","DirectedEdge[488, 4604]","{1, 1}"
"DirectedEdge[402, 494]","DirectedEdge[494, 402]","{1, 18}"
"DirectedEdge[2346, 494]","DirectedEdge[494, 2346]","{2, 1}"
"DirectedEdge[1495, 1239]","DirectedEdge[1239, 1495]","{2, 3}"
"DirectedEdge[8539, 494]","DirectedEdge[494, 8539]","{1, 2}"
"DirectedEdge[402, 7100]","DirectedEdge[7100, 402]","{1, 2}"
"DirectedEdge[8056, 1131]","DirectedEdge[1131, 8056]","{2, 1}"
"DirectedEdge[340, 488]","DirectedEdge[488, 340]","{1, 14}"
"DirectedEdge[3613, 488]","DirectedEdge[488, 3613]","{1, 2}"
"DirectedEdge[3391, 10224]","DirectedEdge[10224, 3391]","{1, 1}"
"DirectedEdge[549, 982]","DirectedEdge[982, 549]","{2, 2}"
"DirectedEdge[10461, 117]","DirectedEdge[117, 10461]","{1, 2}"
"DirectedEdge[971, 746]","DirectedEdge[746, 971]","{1, 1}"
"DirectedEdge[1131, 4099]","DirectedEdge[4099, 1131]","{1, 6}"
"DirectedEdge[3285, 1304]","DirectedEdge[1304, 3285]","{3, 1}"
"DirectedEdge[1780, 539]","DirectedEdge[539, 1780]","{1, 2}"
"DirectedEdge[486, 7948]","DirectedEdge[7948, 486]","{1, 1}"
"DirectedEdge[771, 530]","DirectedEdge[530, 771]","{1, 2}"
"DirectedEdge[1141, 1050]","DirectedEdge[1050, 1141]","{1, 8}"
"DirectedEdge[494, 5730]","DirectedEdge[5730, 494]","{1, 1}"
"DirectedEdge[794, 4128]","DirectedEdge[4128, 794]","{1, 5}"
"DirectedEdge[1001, 5049]","DirectedEdge[5049, 1001]","{1, 8}"
"DirectedEdge[1548, 3585]","DirectedEdge[3585, 1548]","{3, 6}"
"DirectedEdge[4083, 4083]","DirectedEdge[4083, 4083]","{2, 2}"
"DirectedEdge[3285, 6079]","DirectedEdge[6079, 3285]","{1, 1}"
"DirectedEdge[3579, 2484]","DirectedEdge[2484, 3579]","{1, 4}"
"DirectedEdge[7877, 6458]","DirectedEdge[6458, 7877]","{1, 1}"
"DirectedEdge[952, 2209]","DirectedEdge[2209, 952]","{1, 2}"
"DirectedEdge[2680, 784]","DirectedEdge[784, 2680]","{1, 5}"
"DirectedEdge[7148, 2122]","DirectedEdge[2122, 7148]","{1, 1}"
"DirectedEdge[2491, 452]","DirectedEdge[452, 2491]","{1, 8}"
"DirectedEdge[485, 3391]","DirectedEdge[3391, 485]","{3, 1}"
"DirectedEdge[4076, 494]","DirectedEdge[494, 4076]","{1, 3}"
"DirectedEdge[133, 20345]","DirectedEdge[20345, 133]","{1, 1}"
"DirectedEdge[2724, 2]","DirectedEdge[2, 2724]","{1, 4}"
"DirectedEdge[465, 482]","DirectedEdge[482, 465]","{1, 1}"
"DirectedEdge[530, 8254]","DirectedEdge[8254, 530]","{1, 9}"
"DirectedEdge[2636, 10089]","DirectedEdge[10089, 2636]","{1, 1}"
"DirectedEdge[408, 1003]","DirectedEdge[1003, 408]","{1, 4}"
"DirectedEdge[2446, 429]","DirectedEdge[429, 2446]","{1, 1}"
"DirectedEdge[396, 4932]","DirectedEdge[4932, 396]","{1, 1}"
"DirectedEdge[1003, 1562]","DirectedEdge[1562, 1003]","{1, 2}"
"DirectedEdge[833, 1262]","DirectedEdge[1262, 833]","{1, 1}"
"DirectedEdge[1596, 8115]","DirectedEdge[8115, 1596]","{1, 2}"
"DirectedEdge[4049, 14872]","DirectedEdge[14872, 4049]","{1, 1}"
"DirectedEdge[3631, 4883]","DirectedEdge[4883, 3631]","{1, 1}"
"DirectedEdge[10596, 4586]","DirectedEdge[4586, 10596]","{1, 3}"
"DirectedEdge[488, 2685]","DirectedEdge[2685, 488]","{1, 1}"
"DirectedEdge[121, 7403]","DirectedEdge[7403, 121]","{1, 2}"
"DirectedEdge[14991, 2063]","DirectedEdge[2063, 14991]","{1, 1}"
"DirectedEdge[1811, 3431]","DirectedEdge[3431, 1811]","{1, 2}"
"DirectedEdge[4476, 2304]","DirectedEdge[2304, 4476]","{1, 1}"
"DirectedEdge[2, 2636]","DirectedEdge[2636, 2]","{1, 1}"
"DirectedEdge[7877, 1576]","DirectedEdge[1576, 7877]","{1, 1}"
"DirectedEdge[5309, 2346]","DirectedEdge[2346, 5309]","{1, 1}"
"DirectedEdge[2969, 6659]","DirectedEdge[6659, 2969]","{1, 1}"
"DirectedEdge[14991, 6659]","DirectedEdge[6659, 14991]","{2, 1}"
"DirectedEdge[982, 449]","DirectedEdge[449, 982]","{1, 1}"
"DirectedEdge[20345, 133]","DirectedEdge[133, 20345]","{1, 1}"
"DirectedEdge[6070, 833]","DirectedEdge[833, 6070]","{1, 1}"
"DirectedEdge[10196, 10586]","DirectedEdge[10586, 10196]","{1, 1}"
"DirectedEdge[927, 4059]","DirectedEdge[4059, 927]","{2, 1}"
"DirectedEdge[1754, 4836]","DirectedEdge[4836, 1754]","{1, 1}"
"DirectedEdge[1336, 1548]","DirectedEdge[1548, 1336]","{3, 2}"
"DirectedEdge[5049, 17105]","DirectedEdge[17105, 5049]","{1, 1}"
"DirectedEdge[17, 833]","DirectedEdge[833, 17]","{1, 1}"
"DirectedEdge[774, 833]","DirectedEdge[833, 774]","{2, 5}"
"DirectedEdge[130, 12862]","DirectedEdge[12862, 130]","{1, 1}"
"DirectedEdge[728, 875]","DirectedEdge[875, 728]","{1, 1}"
"DirectedEdge[2980, 970]","DirectedEdge[970, 2980]","{2, 2}"
"DirectedEdge[3629, 871]","DirectedEdge[871, 3629]","{1, 2}"
"DirectedEdge[5594, 1336]","DirectedEdge[1336, 5594]","{1, 1}"
"DirectedEdge[1239, 415]","DirectedEdge[415, 1239]","{2, 1}"
"DirectedEdge[902, 3115]","DirectedEdge[3115, 902]","{1, 3}"
"DirectedEdge[1003, 4950]","DirectedEdge[4950, 1003]","{1, 1}"
"DirectedEdge[4771, 3891]","DirectedEdge[3891, 4771]","{1, 1}"
"DirectedEdge[3792, 10233]","DirectedEdge[10233, 3792]","{1, 5}"
"DirectedEdge[3131, 6931]","DirectedEdge[6931, 3131]","{1, 1}"
"DirectedEdge[5049, 4924]","DirectedEdge[4924, 5049]","{1, 7}"
"DirectedEdge[494, 4455]","DirectedEdge[4455, 494]","{1, 1}"
"DirectedEdge[1832, 488]","DirectedEdge[488, 1832]","{1, 7}"
"DirectedEdge[1931, 1022]","DirectedEdge[1022, 1931]","{1, 2}"
"DirectedEdge[494, 3457]","DirectedEdge[3457, 494]","{2, 5}"
"DirectedEdge[1304, 3285]","DirectedEdge[3285, 1304]","{1, 3}"
"DirectedEdge[1304, 133]","DirectedEdge[133, 1304]","{1, 2}"
"DirectedEdge[1050, 4870]","DirectedEdge[4870, 1050]","{1, 5}"
"DirectedEdge[3036, 911]","DirectedEdge[911, 3036]","{2, 4}"
"DirectedEdge[3711, 1040]","DirectedEdge[1040, 3711]","{1, 1}"
"DirectedEdge[38, 6979]","DirectedEdge[6979, 38]","{1, 1}"
"DirectedEdge[494, 1783]","DirectedEdge[1783, 494]","{1, 1}"
"DirectedEdge[3638, 3687]","DirectedEdge[3687, 3638]","{1, 3}"
"DirectedEdge[927, 2078]","DirectedEdge[2078, 927]","{1, 1}"
"DirectedEdge[191, 824]","DirectedEdge[824, 191]","{1, 1}"
"DirectedEdge[1274, 927]","DirectedEdge[927, 1274]","{1, 1}"
"DirectedEdge[494, 927]","DirectedEdge[927, 494]","{1, 7}"
